run,table,token_role,object_type,after_change_status,_rkl_bin,_nll_bin,_entropy_bin,_teacher_stance,_offline_risk_bin,count,share,object_token_count,hallucinated_object_token_rate,hallucination_rate,removed_rate,offline_risk_tail_rate,rkl_base_to_teacher,rkl_base_to_teacher_mean,base_nll,base_nll_mean,base_entropy,base_entropy_mean,teacher_minus_base_nll,teacher_minus_base_nll_mean,rkl_after_to_base,rkl_after_to_base_mean,jsd_after_base,jsd_after_base_mean,delta_logp_after_base,delta_logp_after_base_mean,delta_entropy_after_base,delta_entropy_after_base_mean,after_base_top1_match_rate,after_base_topk_jaccard,after_base_topk_jaccard_mean,stable_rate,sharpen_same_top1_rate,reshape_topk_rate,suppress_emitted_rate,boost_emitted_rate,after_base_topk_jaccard_p50,after_base_topk_jaccard_p75,after_base_topk_jaccard_p90,after_mass_on_base_topk,after_mass_on_base_topk_p50,after_mass_on_base_topk_p75,after_mass_on_base_topk_p90,after_selected_rank,after_selected_rank_p50,after_selected_rank_p75,after_selected_rank_p90,after_teacher_top1_match_rate,base_entropy_p50,base_entropy_p75,base_entropy_p90,base_nll_p50,base_nll_p75,base_nll_p90,base_selected_rank,base_selected_rank_p50,base_selected_rank_p75,base_selected_rank_p90,base_teacher_top1_match_rate,delta_after_base_mass_on_teacher_topk,delta_after_base_mass_on_teacher_topk_p50,delta_after_base_mass_on_teacher_topk_p75,delta_after_base_mass_on_teacher_topk_p90,delta_entropy_after_base_p50,delta_entropy_after_base_p75,delta_entropy_after_base_p90,delta_logp_after_base_p50,delta_logp_after_base_p75,delta_logp_after_base_p90,delta_top1_margin_after_base,delta_top1_margin_after_base_p50,delta_top1_margin_after_base_p75,delta_top1_margin_after_base_p90,delta_top1_prob_after_base,delta_top1_prob_after_base_p50,delta_top1_prob_after_base_p75,delta_top1_prob_after_base_p90,emit_in_after_topk_rate,emit_in_base_topk_rate,emit_in_teacher_topk_rate,jsd_after_base_p50,jsd_after_base_p75,jsd_after_base_p90,jsd_base_teacher,jsd_base_teacher_p50,jsd_base_teacher_p75,jsd_base_teacher_p90,mechanism_stable_rate,riskmask_entropy_selected_rate,riskmask_nll_selected_rate,rkl_after_to_base_p50,rkl_after_to_base_p75,rkl_after_to_base_p90,rkl_base_to_teacher_p50,rkl_base_to_teacher_p75,rkl_base_to_teacher_p90,teacher_entropy,teacher_entropy_p50,teacher_entropy_p75,teacher_entropy_p90,teacher_minus_base_nll_p50,teacher_minus_base_nll_p75,teacher_minus_base_nll_p90,teacher_nll,teacher_nll_p50,teacher_nll_p75,teacher_nll_p90,unique_images,after_base_topk_jaccard_mean_p50,after_base_topk_jaccard_mean_p75,after_base_topk_jaccard_mean_p90,base_entropy_mean_p50,base_entropy_mean_p75,base_entropy_mean_p90,base_nll_mean_p50,base_nll_mean_p75,base_nll_mean_p90,delta_entropy_after_base_mean_p50,delta_entropy_after_base_mean_p75,delta_entropy_after_base_mean_p90,delta_logp_after_base_mean_p50,delta_logp_after_base_mean_p75,delta_logp_after_base_mean_p90,jsd_after_base_mean_p50,jsd_after_base_mean_p75,jsd_after_base_mean_p90,mechanism_boost_emitted_frac,mechanism_boost_emitted_frac_p50,mechanism_boost_emitted_frac_p75,mechanism_boost_emitted_frac_p90,mechanism_reshape_topk_frac,mechanism_reshape_topk_frac_p50,mechanism_reshape_topk_frac_p75,mechanism_reshape_topk_frac_p90,mechanism_sharpen_same_top1_frac,mechanism_sharpen_same_top1_frac_p50,mechanism_sharpen_same_top1_frac_p75,mechanism_sharpen_same_top1_frac_p90,mechanism_stable_frac,mechanism_stable_frac_p50,mechanism_stable_frac_p75,mechanism_stable_frac_p90,mechanism_suppress_emitted_frac,mechanism_suppress_emitted_frac_p50,mechanism_suppress_emitted_frac_p75,mechanism_suppress_emitted_frac_p90,mechanism_unknown_rate,removed_correct_rate,removed_hallucination_rate,riskmask_nll_selected_token_frac,riskmask_nll_selected_token_frac_p50,riskmask_nll_selected_token_frac_p75,riskmask_nll_selected_token_frac_p90,rkl_after_to_base_mean_p50,rkl_after_to_base_mean_p75,rkl_after_to_base_mean_p90,rkl_base_to_teacher_mean_p50,rkl_base_to_teacher_mean_p75,rkl_base_to_teacher_mean_p90,teacher_entropy_mean,teacher_entropy_mean_p50,teacher_entropy_mean_p75,teacher_entropy_mean_p90,teacher_minus_base_nll_mean_p50,teacher_minus_base_nll_mean_p75,teacher_minus_base_nll_mean_p90,teacher_nll_mean,teacher_nll_mean_p50,teacher_nll_mean_p75,teacher_nll_mean_p90,mechanism_boost_emitted_rate,mechanism_reshape_topk_rate,mechanism_sharpen_same_top1_rate,mechanism_suppress_emitted_rate
frozen_rkl_s312,token_role_x_rkl_entropy,unknown_object,,,highRKL,,highEnt,,,4,6.9750207e-06,0,,,,1,0.10585427,,0.84093198,,1.2877262,,-0.16985533,,0.060749896,,0.016223614,,0.26772197,,-0.197115,,0.75,0.82359307,,0,0.5,0.25,0,0.25,0.86147186,0.9047619,0.9047619,0.99745251,0.9987143,0.999495,0.99978741,1.25,1,1.25,1.7,0.75,1.2348532,1.3396707,1.5254186,0.74078962,0.95940895,1.1636586,1.5,1.5,2,2,0.5,0.0041396618,7.4833632e-05,0.0042345673,0.011599833,-0.10728317,-0.036433458,-0.016600347,0.27926446,0.29585527,0.30692279,0.28124999,0.43750001,0.53125001,0.58749999,0.087221548,0.10153441,0.13007024,0.15539882,1,1,1,0.015274247,0.020392965,0.02321959,0.023445803,0.023505137,0.036852546,0.039878601,,1,1,0.058132924,0.07463613,0.083817314,0.098431706,0.16409507,0.19030276,1.1273633,1.1318421,1.2813105,1.2948244,-0.18671721,0.0055314153,0.067826658,0.67107665,0.58779617,0.87643631,1.1130233,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.25,0.5,
frozen_rkl_s312,token_role_x_rkl_entropy,unknown_object,,,highRKL,,lowEnt,,,1,1.7437552e-06,0,,,,0,0.063054584,,0.034657173,,0.19966188,,0.10300229,,0.0022308463,,0.00061640551,,0.00034769624,,-0.003077805,,1,1,,1,0,0,0,0,1,1,1,0.99999857,0.99999857,0.99999857,0.99999857,1,1,1,1,1,0.19966188,0.19966188,0.19966188,0.034657173,0.034657173,0.034657173,1,1,1,1,1,-2.3841858e-07,-2.3841858e-07,-2.3841858e-07,-2.3841858e-07,-0.003077805,-0.003077805,-0.003077805,0.00034769624,0.00034769624,0.00034769624,8.1956387e-08,8.1956387e-08,8.1956387e-08,8.1956387e-08,0.00033587217,0.00033587217,0.00033587217,0.00033587217,1,1,1,0.00061640551,0.00061640551,0.00061640551,0.018986907,0.018986907,0.018986907,0.018986907,1,0,0,0.0022308463,0.0022308463,0.0022308463,0.063054584,0.063054584,0.063054584,0.55379021,0.55379021,0.55379021,0.55379021,0.10300229,0.10300229,0.10300229,0.13765946,0.13765946,0.13765946,0.13765946,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frozen_rkl_s312,token_role_x_rkl_entropy,unknown_object,,,lowRKL,,lowEnt,,,5,8.7187759e-06,0,,,,0,0.0017693365,,0.031383543,,0.13495491,,0.005358895,,0.0012047657,,0.0003180907,,0.00038573499,,-0.006814595,,1,0.93333333,,1,0,0,0,0,1,1,1,0.99994781,0.99999917,0.99999982,0.99999993,1,1,1,1,1,0.047840934,0.10198709,0.34517681,0.0076597077,0.016851099,0.084813044,1,1,1,1,1,-1.8358231e-06,-5.9604645e-08,5.9604645e-08,1.3113022e-07,-0.0025018016,-0.00044475993,-0.00026575973,0.00034943223,0.00039962132,0.0014021446,0.24999997,0.25000003,0.49999959,0.72499991,0.00037753582,0.00030690432,0.00039881468,0.0013936281,1,1,1,0.00020158406,0.00024111316,0.00077335072,0.00045663578,0.00033643446,0.00071565958,0.00098790666,1,0,0,0.00077180337,0.0009353697,0.0029199157,0.0015459338,0.0027857705,0.0036662163,0.14783477,0.030537639,0.14284873,0.38825408,-2.9204384e-05,0.010895789,0.016251177,0.036742438,0.0043516704,0.027746888,0.10106422,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frozen_rkl_s312,token_role_x_rkl_entropy,unknown_token,,,highRKL,,highEnt,,,857,0.0014943982,0,,,,0.98599767,0.14359748,,0.93499886,,1.5020021,,-0.021389021,,0.084120762,,0.019835783,,0.053397101,,-0.042491544,,0.80630105,0.87548681,,0.17736289,0.33838973,0.19486581,0.20070012,0.088681447,0.9047619,0.9047619,1,0.988363,0.99804872,0.99972761,0.99996973,1.3045508,1,1,2,0.81796966,1.3912876,1.7664218,2.1866323,0.78619963,1.1538899,1.6131668,1.3512252,1,1,2,0.76429405,0.0027905362,6.8247318e-05,0.0010418892,0.0043438077,-0.033162355,0.053446054,0.14926803,0.029686749,0.18227279,0.41428473,0.073949828,0,0.25000009,0.74999994,0.016850823,0.0097390711,0.069614291,0.13585829,1,1,1,0.0088437255,0.018746378,0.046619958,0.029449999,0.014484888,0.03154311,0.064458628,0.17736289,1,0.98599767,0.035647113,0.074620143,0.18968138,0.061825417,0.13084139,0.27648708,1.4600402,1.3723145,1.7284269,2.1813519,-0.040167928,0.17223644,0.37299994,0.91360984,0.77050644,1.1364594,1.6856675,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.088681447,0.19486581,0.33838973,0.20070012
frozen_rkl_s312,token_role_x_rkl_entropy,unknown_token,,,highRKL,,lowEnt,,,497,0.00086664632,0,,,,0.50905433,0.11551717,,0.36694616,,0.57310605,,-0.010322756,,0.075846864,,0.014444646,,0.032094249,,0.011822954,,0.94366197,0.87750741,,0.277666,0.40040241,0.056338028,0.20321932,0.062374245,0.9047619,0.9047619,1,0.99924015,0.99996233,0.99999654,0.99999973,1.1086519,1,1,1,0.92152918,0.62712902,0.75242609,0.83036039,0.20154294,0.34426743,0.7233875,1.1207243,1,1,1,0.89939638,-8.3571229e-05,9.5367432e-07,2.4318695e-05,0.00020276308,-0.0010665059,0.094092965,0.21430119,0.0066123419,0.07009232,0.17682673,0.013833003,0,0.49999999,1,-0.0062698121,0.00025296211,0.046547234,0.099304771,1,1,1,0.0042116097,0.010604184,0.027950859,0.024328126,0.010558813,0.019338964,0.047354199,0.277666,0.50301811,0.50905433,0.017530002,0.043483716,0.1213593,0.044117734,0.082609482,0.19124692,0.6122843,0.59923005,0.79696232,0.95486915,-0.00072622299,0.12374816,0.26896356,0.35662341,0.20659347,0.40369862,0.79931818,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.062374245,0.056338028,0.40040241,0.20321932
frozen_rkl_s312,token_role_x_rkl_entropy,unknown_token,,,lowRKL,,highEnt,,,377,0.0006573957,0,,,,0.45092838,0.0079508095,,0.6784639,,1.2455334,,0.0072455524,,0.018187697,,0.0043846642,,0.0042105945,,-0.014371135,,0.91511936,0.92393803,,0.33952255,0.26790451,0.084880637,0.24137931,0.066312997,0.9047619,1,1,0.99655482,0.9995141,0.99991357,0.99998804,1.137931,1,1,2,0.91777188,1.1462492,1.4007697,1.6898205,0.62642074,0.82630551,1.0904428,1.1220159,1,1,2,0.933687,0.00014763802,9.7751617e-06,0.00014603138,0.00088526011,-0.003596127,0.03080225,0.071405697,0.00073319674,0.074095845,0.14802079,0.026193633,0,0.24999991,0.375,0.004168096,0.00027161837,0.034574986,0.069190359,1,1,1,0.0022417165,0.0046665436,0.0087303292,0.0019736304,0.0019496712,0.0028022227,0.0034280793,0.33952255,0.4933687,0.45092838,0.0088939182,0.018170986,0.033679061,0.0078232326,0.011092093,0.013914552,1.2470143,1.1503942,1.3904662,1.6982227,-0.00049245358,0.058227062,0.10394347,0.68570945,0.62421238,0.84307599,1.1012443,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066312997,0.084880637,0.26790451,0.24137931
frozen_rkl_s312,token_role_x_rkl_entropy,unknown_token,,,lowRKL,,lowEnt,,,2610,0.004551201,0,,,,0.014942529,0.0022330437,,0.08361356,,0.18817937,,0.00086127587,,0.0046671219,,0.0010512703,,0.0020606195,,-0.0010229091,,0.99195402,0.9055892,,0.78773946,0.15862069,0.0088122605,0.037164751,0.0076628352,0.9047619,1,1,0.99987199,0.99999934,1,1,1.0141762,1,1,1,0.99157088,0.049587652,0.31302468,0.64880694,0.0076314928,0.077684242,0.23101566,1.0153257,1,1,1,0.99501916,1.6513455e-06,5.9604645e-08,7.7486038e-07,1.4132261e-05,-6.5246595e-06,0.0013583103,0.034526032,4.2561442e-07,0.0015969168,0.017508247,0.049999997,1.1920383e-07,0.25000012,0.50000036,-0.00015343941,3.8743019e-07,0.0015067756,0.015986097,1,1,1,4.7222427e-05,0.00060811771,0.0020279759,0.00054872232,7.143457e-05,0.0007376804,0.0019421232,0.78773946,0.00076628352,0.014942529,0.00018581504,0.0024176392,0.0080253444,0.00028503469,0.0029778894,0.0078164797,0.18883555,0.049475335,0.31595793,0.64766068,0,0.0010771956,0.01735877,0.084474836,0.0072137369,0.077979993,0.22654426,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0076628352,0.0088122605,0.15862069,0.037164751
frozen_rkl_s312,token_role_x_teacher_stance_nll,correct_object,,,,highNLL,,teacher_neutral,,170,0.00029643838,170,0,,,0.25294118,0.0094529122,,0.71555001,,0.9940811,,-0.00074981118,,0.028981432,,0.0070657859,,0.010553949,,-0.025722351,,0.85294118,0.91099811,,0.3,0.33529412,0.14705882,0.12941176,0.088235294,0.9047619,1,1,0.9971081,0.999919,0.99999392,0.99999941,1.2647059,1,1,2,0.85294118,0.83468407,1.1801944,1.5917594,0.65646094,0.82443953,0.99994586,1.2117647,1,1,2,0.98823529,0.00069307089,1.9967556e-06,3.9428473e-05,0.0007053256,-0.013120592,0.014610097,0.056390768,0.00086320937,0.11048435,0.20265431,0.10147059,2.9802322e-08,0.25,0.5,0.024467376,0.0079220831,0.061309621,0.11361368,1,1,1,0.0022286611,0.0076584811,0.014687504,0.0022530852,0.00021047679,0.0016398927,0.0076845653,0.3,0.24705882,0.25294118,0.008909191,0.030414822,0.060986285,0.00087438792,0.0070043574,0.030142047,0.98910898,0.83029342,1.1658471,1.4842057,-8.5234642e-05,0.0014336556,0.003159678,0.71480019,0.65107727,0.82414286,0.99831929,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.088235294,0.14705882,0.33529412,0.12941176
frozen_rkl_s312,token_role_x_teacher_stance_nll,correct_object,,,,lowNLL,,teacher_neutral,,7916,0.013803566,7916,0,,,0.00176857,0.00070410572,,0.016375614,,0.063042102,,-0.00034482019,,0.0013438578,,0.00031356988,,7.8981258e-05,,-0.0020214049,,0.99987367,0.90590416,,0.90588681,0.086028297,0.00025265285,0.0078322385,0,0.9047619,1,1,0.99990693,0.99999976,1,1,1,1,1,1,0.99987367,0.0047492802,0.051398465,0.17769392,0.00050674949,0.0078045554,0.035039622,1,1,1,1,1,1.214535e-05,0,4.7683716e-07,8.7022781e-06,-1.9976105e-06,0.00010426529,0.0079846699,1.1920927e-07,0.00025127555,0.0034326687,0.090962923,0.12499928,0.3749998,0.62500024,0.00019324378,1.1920929e-07,0.00025005639,0.0033868849,1,1,1,5.823827e-06,0.00010478433,0.00053683366,0.00015976181,6.2880099e-06,9.4904961e-05,0.00034133435,0.90588681,0.0042950985,0.00176857,2.2983131e-05,0.00041953739,0.0021029364,2.6231401e-05,0.00038803108,0.001445643,0.061329616,0.0044472285,0.049375298,0.17350142,0,2.2511098e-05,0.0010912474,0.016030794,0.00046194848,0.0072567275,0.032300066,954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00025265285,0.086028297,0.0078322385
frozen_rkl_s312,token_role_x_teacher_stance_nll,correct_object,,,,highNLL,,teacher_rejects,,1259,0.0021953878,1259,0,,,0.85305798,0.092113474,,0.9094159,,1.3498287,,0.30989967,,0.063196139,,0.015144217,,-0.084446593,,-0.0044733931,,0.81969817,0.88919239,,0.22081017,0.23431295,0.18109611,0.28752979,0.076250993,0.9047619,0.9047619,1,0.98871551,0.99915588,0.99990961,0.99999294,1.4352661,1,2,2,0.77680699,1.2499962,1.631716,2.0967232,0.71268702,1.0068578,1.5166135,1.319301,1,1,2,0.77442415,6.8591027e-06,9.1195107e-06,0.00027629733,0.0020083308,-0.0017162561,0.05540657,0.15291977,-0.037627757,0.062757373,0.19992145,0.00099285105,0,0.24999994,0.50000003,-0.0014431998,-0.0012436509,0.043459237,0.10147059,1,1,0.99920572,0.0059068054,0.01591212,0.037039709,0.020828492,0.0085963123,0.021748767,0.048989777,0.22081017,0.80540111,0.85305798,0.023907993,0.063617237,0.15490023,0.034417227,0.086581286,0.19847498,1.3778322,1.2886763,1.6787207,2.1553373,0.15963387,0.34536758,0.71794555,1.2193156,0.9521662,1.3819051,2.0759343,651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.076250993,0.18109611,0.23431295,0.28752979
frozen_rkl_s312,token_role_x_teacher_stance_nll,correct_object,,,,lowNLL,,teacher_rejects,,2701,0.0047098827,2701,0,,,0.16771566,0.044562928,,0.13701947,,0.448104,,0.094240075,,0.028020485,,0.0058066687,,-0.038574851,,0.049847841,,0.99259534,0.88455459,,0.5579415,0.19622362,0.0081451314,0.23768974,0,0.9047619,0.9047619,1,0.99872218,0.9999404,0.99999547,0.99999952,1.006294,1,1,1,0.97926694,0.40007865,0.65283132,0.86486262,0.10467218,0.21751499,0.31804088,1,1,1,1,0.97778601,-4.7420295e-05,2.3841858e-07,1.8775463e-05,0.00016653538,0.027124375,0.097744733,0.19314611,-0.0092687588,0.0037371702,0.032035261,-0.24634394,-0.24999988,0.12499987,0.375,-0.025080372,-0.0083616972,0.0035558343,0.027026892,1,1,1,0.0015953272,0.0049207872,0.012860222,0.010873712,0.00282931,0.0083033498,0.022337468,0.5579415,0.18437616,0.16771566,0.0065977341,0.021231871,0.057008903,0.010549348,0.031144079,0.082300186,0.57116091,0.53505367,0.7840566,1.0275785,0.03632772,0.089818388,0.19260718,0.23125955,0.16320089,0.31821668,0.4693948,869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0081451314,0.19622362,0.23768974
frozen_rkl_s312,token_role_x_teacher_stance_nll,correct_object,,,,highNLL,,teacher_supports,,1833,0.0031963032,1833,0,,,0.90125477,0.13405736,,1.0750157,,1.2845725,,-0.33538311,,0.088225475,,0.021507756,,0.22397571,,-0.067566085,,0.78341517,0.87539616,,0.13966176,0.42007638,0.21658483,0.070921986,0.15275505,0.9047619,0.9047619,1,0.99166532,0.99941689,0.99994677,0.99999541,1.3355155,1,1,2,0.85051828,1.1886721,1.5293088,2.0077477,0.83398968,1.2327955,1.8815097,1.5886525,1,2,2,0.77032188,0.001937285,2.4855137e-05,0.00046974421,0.0033946991,-0.047969341,0.017966211,0.11349418,0.14813745,0.32369715,0.62097758,0.17894163,0.125,0.49999999,0.87500002,0.040338489,0.034916997,0.10588515,0.18142251,1,0.99945445,1,0.0086804088,0.023156511,0.05234644,0.026558765,0.011305377,0.029299088,0.064219861,0.13966176,0.83742499,0.90125477,0.034545034,0.090957493,0.21180778,0.046808586,0.12471424,0.28701934,1.1954202,1.0997608,1.4404105,1.8905102,-0.20198023,-0.093901992,-0.045669568,0.73963255,0.59051824,0.89388973,1.3842107,761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15275505,0.21658483,0.42007638,0.070921986
frozen_rkl_s312,token_role_x_teacher_stance_nll,correct_object,,,,lowNLL,,teacher_supports,,2166,0.0037769737,2166,0,,,0.20267775,0.034163512,,0.17131534,,0.53290359,,-0.05455397,,0.01928887,,0.0051312478,,0.030309383,,-0.077424983,,0.99722992,0.88751558,,0.27562327,0.66620499,0.0041551247,0.052631579,0.0013850416,0.9047619,0.9047619,1,0.9989331,0.9999319,0.99999307,0.99999928,1.001385,1,1,1,0.99722992,0.50892106,0.69953217,0.91321784,0.15277589,0.25453141,0.34415092,1,1,1,1,1,0.00023800685,9.6559525e-06,0.00010596216,0.00061389804,-0.063189812,-0.011235278,0.046440095,0.022884987,0.058208618,0.10935421,0.34741459,0.25000004,0.625,1,0.026596773,0.020704657,0.049289346,0.086531281,1,1,1,0.0021274097,0.005374085,0.012694596,0.0061056346,0.0026677062,0.006512331,0.014423515,0.27562327,0.22299169,0.20267775,0.0081022438,0.020027922,0.04789684,0.01213275,0.030879914,0.07194218,0.41145656,0.37723178,0.57055721,0.77520484,-0.035360465,-0.018652269,-0.011959706,0.11676137,0.095681742,0.17575827,0.25258835,813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013850416,0.0041551247,0.66620499,0.052631579
frozen_rkl_s312,token_role_x_teacher_stance_nll,hallucinated_object,,,,highNLL,,teacher_neutral,,33,5.7543921e-05,33,1,,,0.33333333,0.015918248,,0.74246854,,1.1467483,,1.0361274e-05,,0.034207353,,0.0084372941,,0.01211575,,0.0026454907,,0.84848485,0.90472768,,0.51515152,0.21212121,0.15151515,0.12121212,0,0.9047619,1,1,0.99366648,0.99968398,0.99999821,0.99999981,1.2121212,1,1,2,0.78787879,0.98898166,1.5144528,1.8717834,0.57995021,0.69581974,1.1152254,1.1212121,1,1,1,0.93939394,-0.00047325727,2.3841858e-07,3.9935112e-06,0.00018849373,-0.0021765232,0.018164158,0.055676627,-0.0038252473,0.013474494,0.16879309,-0.026515155,0,0.12499991,0.35000001,-0.0013890397,0.00014638901,0.021102011,0.084243685,1,1,1,0.0019597991,0.0049747191,0.01582318,0.0037166632,0.00033930701,0.0034487103,0.0067596134,0.51515152,0.33333333,0.33333333,0.0077795964,0.019913433,0.061691488,0.0012252356,0.013156828,0.027788018,1.1691065,1.0084016,1.3745102,2.0260717,6.6518784e-05,0.0011875629,0.0047992468,0.74247891,0.58035582,0.69316065,1.1119143,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15151515,0.21212121,0.12121212
frozen_rkl_s312,token_role_x_teacher_stance_nll,hallucinated_object,,,,lowNLL,,teacher_neutral,,1077,0.0018780243,1077,1,,,0.0046425255,0.00118381,,0.022317581,,0.088146323,,-0.00051015137,,0.002595808,,0.00059781432,,-0.0013486189,,0.00051797246,,0.99907149,0.90620737,,0.8913649,0.092850511,0.00092850511,0.014856082,0,0.9047619,1,1,0.99977497,0.99999887,0.99999994,1,1.0009285,1,1,1,0.99907149,0.013476998,0.081070349,0.26231436,0.001552449,0.012825148,0.056220376,1,1,1,1,1,1.1615822e-05,5.9604645e-08,1.1920929e-06,1.7106533e-05,-7.5168318e-06,0.00087179709,0.013356558,3.5762741e-07,0.0004541371,0.0039840665,0.066039915,3.1595118e-07,0.25000036,0.6249994,-0.00073797905,3.5762787e-07,0.00045347214,0.0039086103,1,1,1,1.8068524e-05,0.00016811519,0.00071269507,0.00026082574,1.852684e-05,0.00014717686,0.00047950519,0.8913649,0.0064995357,0.0046425255,7.6943645e-05,0.00067515078,0.0028752465,7.5062388e-05,0.00065323617,0.0020190995,0.085600468,0.013374575,0.075651757,0.24880829,-3.576273e-07,5.6818186e-05,0.0012559519,0.02180743,0.001543046,0.011898262,0.052635333,396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00092850511,0.092850511,0.014856082
frozen_rkl_s312,token_role_x_teacher_stance_nll,hallucinated_object,,,,highNLL,,teacher_rejects,,381,0.00066437072,381,1,,,0.91338583,0.14353903,,1.0572969,,1.4746937,,0.43700976,,0.088743742,,0.020663742,,-0.12596172,,0.023154231,,0.80314961,0.86511921,,0.13648294,0.24934383,0.20209974,0.33333333,0.078740157,0.9047619,0.9047619,1,0.98322974,0.99791515,0.99969608,0.99995685,1.7559055,1,2,3,0.73753281,1.383788,1.6954679,2.3246436,0.82322013,1.247088,1.8681127,1.6036745,1,2,2,0.73753281,0.00021054707,1.8656254e-05,0.00061887503,0.0038838983,0.006333828,0.092916012,0.25004578,-0.075062692,0.081160069,0.25687695,-0.021325459,0,0.25,0.50000003,-0.010228465,-0.004620105,0.049367487,0.10398874,0.99737533,0.99737533,0.98950131,0.0082558421,0.022482399,0.048842844,0.030439735,0.011404589,0.031224009,0.07235314,0.13648294,0.88713911,0.91338583,0.032364339,0.093927495,0.19802612,0.045202665,0.13492611,0.33142751,1.5016619,1.4093099,1.8019772,2.370374,0.21932614,0.48802948,1.0059639,1.4943067,1.1340861,1.7212846,2.6624594,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.078740157,0.20209974,0.24934383,0.33333333
frozen_rkl_s312,token_role_x_teacher_stance_nll,hallucinated_object,,,,lowNLL,,teacher_rejects,,528,0.00092070273,528,1,,,0.20075758,0.059754208,,0.14988293,,0.48821913,,0.11613239,,0.037327123,,0.0074444257,,-0.052870358,,0.084568887,,0.99242424,0.88733702,,0.53787879,0.13825758,0.009469697,0.31439394,0,0.9047619,0.9047619,1,0.99750494,0.99990392,0.99999066,0.99999902,1.0056818,1,1,1,0.97159091,0.464193,0.68206191,0.87669452,0.12525032,0.23518454,0.32533804,1,1,1,1,0.97537879,-0.00099033908,5.9604645e-08,9.2387199e-06,0.00011466146,0.04255037,0.11990358,0.25721312,-0.019439578,4.1107181e-05,0.026765858,-0.3264678,-0.24999999,0,0.25000005,-0.037298616,-0.016562849,3.9428473e-05,0.022677803,1,1,1,0.0017998632,0.0067759909,0.020061209,0.014602789,0.0032175428,0.0095581631,0.030159719,0.53787879,0.22159091,0.20075758,0.0074372725,0.028119864,0.095133158,0.011799444,0.035598816,0.11459856,0.63333699,0.61037016,0.84543842,1.0991979,0.044045459,0.11976233,0.26199871,0.26601532,0.2002141,0.36392718,0.53135822,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009469697,0.13825758,0.31439394
